Timestamp,Data
2026-03-15 12:37:47.977120,253.85
2026-03-15 12:37:48.027452,253.64
2026-03-15 12:37:48.076991,253.49
2026-03-15 12:37:48.127467,254.14
2026-03-15 12:37:48.176738,253.82
2026-03-15 12:37:48.227211,253.64
2026-03-15 12:37:48.277571,292.36
2026-03-15 12:37:48.327157,570.07
2026-03-15 12:37:48.377370,631.32
2026-03-15 12:37:48.426986,632.76
2026-03-15 12:37:48.477674,632.21
2026-03-15 12:37:48.526785,632.58
2026-03-15 12:37:48.577230,632.21
2026-03-15 12:37:48.627698,633.14
2026-03-15 12:37:48.677012,632.58
2026-03-15 12:37:48.727432,631.82
2026-03-15 12:37:48.776970,632.73
2026-03-15 12:37:48.827833,631.71
2026-03-15 12:37:48.877212,634.44
2026-03-15 12:37:48.927409,632.54
2026-03-15 12:37:48.976674,633.82
2026-03-15 12:37:49.027020,633.07
2026-03-15 12:37:49.077619,632.61
2026-03-15 12:37:49.127068,633.09
2026-03-15 12:37:49.177328,632.71
2026-03-15 12:37:49.226830,632.44
2026-03-15 12:37:49.277590,633.86
2026-03-15 12:37:49.326946,633.02
2026-03-15 12:37:49.377233,632.71
2026-03-15 12:37:49.427452,633.32
2026-03-15 12:37:49.477063,634.91
2026-03-15 12:37:49.527275,633.64
2026-03-15 12:37:49.577233,633.78
2026-03-15 12:37:49.627100,632.36
2026-03-15 12:37:49.676638,633.35
2026-03-15 12:37:49.727208,633.11
2026-03-15 12:37:49.776886,632.51
2026-03-15 12:37:49.826945,633.29
2026-03-15 12:37:49.877445,633.57
2026-03-15 12:37:49.927127,633.85
2026-03-15 12:37:49.977238,633.04
2026-03-15 12:37:50.026831,632.36
2026-03-15 12:37:50.077463,634.21
2026-03-15 12:37:50.126844,633.20
2026-03-15 12:37:50.177019,633.14
2026-03-15 12:37:50.226484,632.91
2026-03-15 12:37:50.276972,632.93
2026-03-15 12:37:50.326263,435.67
2026-03-15 12:37:50.376921,249.96
2026-03-15 12:37:50.426256,250.15
2026-03-15 12:37:50.476677,249.82
2026-03-15 12:37:50.527249,249.54
2026-03-15 12:37:50.576551,249.75
2026-03-15 12:37:50.626951,249.39
2026-03-15 12:37:50.676439,249.31
2026-03-15 12:37:50.726754,250.14
2026-03-15 12:37:50.776250,249.35
2026-03-15 12:37:50.826754,249.46
2026-03-15 12:37:50.876161,249.56
2026-03-15 12:37:50.926745,249.29
2026-03-15 12:37:50.976077,249.56
2026-03-15 12:37:51.026365,249.79
2026-03-15 12:37:51.076770,249.43
2026-03-15 12:37:51.126275,249.60
2026-03-15 12:37:51.176541,249.89
2026-03-15 12:37:51.226048,249.27
2026-03-15 12:37:51.276389,249.86
2026-03-15 12:37:51.325918,249.53
2026-03-15 12:37:51.376313,249.46
2026-03-15 12:37:51.426600,249.75
2026-03-15 12:37:51.476171,249.45
2026-03-15 12:37:51.526785,249.04
2026-03-15 12:37:51.576045,249.64
2026-03-15 12:37:51.626508,249.43
2026-03-15 12:37:51.676023,249.31
2026-03-15 12:37:51.726393,249.64
2026-03-15 12:37:51.776041,249.56
2026-03-15 12:37:51.826209,249.25
2026-03-15 12:37:51.875857,249.71
2026-03-15 12:37:51.926026,249.21
2026-03-15 12:37:51.976516,249.61
2026-03-15 12:37:52.025971,249.82
2026-03-15 12:37:52.076517,249.07
2026-03-15 12:37:52.125980,249.35
2026-03-15 12:37:52.176210,249.75
2026-03-15 12:37:52.225805,249.09
2026-03-15 12:37:52.276229,249.36
2026-03-15 12:37:52.326346,176.71
2026-03-15 12:37:52.375926,45.64
2026-03-15 12:37:52.426200,45.64
2026-03-15 12:37:52.475786,45.71
2026-03-15 12:37:52.526259,45.79
2026-03-15 12:37:52.575608,45.93
2026-03-15 12:37:52.625990,45.71
2026-03-15 12:37:52.675719,45.56
2026-03-15 12:37:52.725800,45.64
2026-03-15 12:37:52.776525,45.29
2026-03-15 12:37:52.825649,45.78
2026-03-15 12:37:52.876094,45.86
2026-03-15 12:37:52.925643,45.71
2026-03-15 12:37:52.975856,45.43
2026-03-15 12:37:53.025347,45.71
2026-03-15 12:37:53.075783,45.29
2026-03-15 12:37:53.126341,45.71
2026-03-15 12:37:53.175745,45.85
2026-03-15 12:37:53.226224,45.64
2026-03-15 12:37:53.275849,45.85
2026-03-15 12:37:53.325982,45.50
2026-03-15 12:37:53.375352,45.42
2026-03-15 12:37:53.425809,45.79
2026-03-15 12:37:53.475284,45.71
2026-03-15 12:37:53.525704,45.93
2026-03-15 12:37:53.575173,45.85
2026-03-15 12:37:53.625531,45.64
2026-03-15 12:37:53.676192,45.71
2026-03-15 12:37:53.725405,45.78
2026-03-15 12:37:53.776027,45.36
2026-03-15 12:37:53.825403,45.64
2026-03-15 12:37:53.875713,45.79
2026-03-15 12:37:53.925106,45.64
2026-03-15 12:37:53.975493,45.50
2026-03-15 12:37:54.026054,45.71
2026-03-15 12:37:54.075287,45.64
2026-03-15 12:37:54.125758,45.50
2026-03-15 12:37:54.175561,45.27
2026-03-15 12:37:54.225711,45.50
2026-03-15 12:37:54.275100,45.49
2026-03-15 12:37:54.325446,45.36
2026-03-15 12:37:54.375024,45.85
2026-03-15 12:37:54.425412,45.50
2026-03-15 12:37:54.475658,45.64
2026-03-15 12:37:54.525177,45.78
2026-03-15 12:37:54.575552,45.50
2026-03-15 12:37:54.625084,45.71
2026-03-15 12:37:54.675330,45.43
2026-03-15 12:37:54.724860,45.49
2026-03-15 12:37:54.775275,45.21
2026-03-15 12:37:54.825600,45.43
2026-03-15 12:37:54.875148,45.85
2026-03-15 12:37:54.925531,45.43
2026-03-15 12:37:54.975112,45.64
2026-03-15 12:37:55.025315,45.79
2026-03-15 12:37:55.074910,45.71
2026-03-15 12:37:55.125236,45.71
2026-03-15 12:37:55.174948,45.35
2026-03-15 12:37:55.225164,45.71
2026-03-15 12:37:55.275592,45.43
2026-03-15 12:37:55.324842,45.27
2026-03-15 12:37:55.375548,45.36
2026-03-15 12:37:55.424938,45.78
2026-03-15 12:37:55.475115,45.57
2026-03-15 12:37:55.524656,45.78
2026-03-15 12:37:55.575308,45.57
2026-03-15 12:37:55.625603,45.43
2026-03-15 12:37:55.674787,45.71
2026-03-15 12:37:55.725303,45.36
2026-03-15 12:37:55.774727,45.64
2026-03-15 12:37:55.825161,45.36
2026-03-15 12:37:55.874889,45.49
2026-03-15 12:37:55.925105,45.79
2026-03-15 12:37:55.974904,45.64
2026-03-15 12:37:56.025087,45.64
2026-03-15 12:37:56.074377,45.49
2026-03-15 12:37:56.124734,45.86
2026-03-15 12:37:56.175097,45.50
2026-03-15 12:37:56.224581,45.78
2026-03-15 12:37:56.275057,45.71
2026-03-15 12:37:56.324504,45.64
2026-03-15 12:37:56.374926,45.57
2026-03-15 12:37:56.424308,45.56
2026-03-15 12:37:56.474819,45.57
2026-03-15 12:37:56.524313,45.85
2026-03-15 12:37:56.574678,45.14
2026-03-15 12:37:56.625041,45.79
2026-03-15 12:37:56.674486,45.56
2026-03-15 12:37:56.725217,45.57
2026-03-15 12:37:56.774765,45.64
2026-03-15 12:37:56.824742,45.57
2026-03-15 12:37:56.874382,45.78
2026-03-15 12:37:56.924736,46.00
2026-03-15 12:37:56.974988,45.64
2026-03-15 12:37:57.024503,45.35
2026-03-15 12:37:57.075432,45.93
2026-03-15 12:37:57.124688,45.49
2026-03-15 12:37:57.174889,45.50
2026-03-15 12:37:57.224230,45.78
2026-03-15 12:37:57.274837,45.50
2026-03-15 12:37:57.324252,45.42
2026-03-15 12:37:57.374400,45.50
2026-03-15 12:37:57.425192,45.64
2026-03-15 12:37:57.474265,45.35
2026-03-15 12:37:57.524590,45.57
2026-03-15 12:37:57.574354,46.00
2026-03-15 12:37:57.624547,45.79
2026-03-15 12:37:57.673916,45.64
2026-03-15 12:37:57.724559,45.57
2026-03-15 12:37:57.775081,45.57
2026-03-15 12:37:57.824592,45.71
2026-03-15 12:37:57.875104,45.79
2026-03-15 12:37:57.924301,45.64
2026-03-15 12:37:57.974678,45.79
2026-03-15 12:37:58.023866,45.27
2026-03-15 12:37:58.074170,45.71
2026-03-15 12:37:58.123760,45.71
2026-03-15 12:37:58.174036,45.64
2026-03-15 12:37:58.224989,45.43
2026-03-15 12:37:58.274042,45.64
2026-03-15 12:37:58.324625,45.93
2026-03-15 12:37:58.373895,45.49
2026-03-15 12:37:58.424803,45.79
2026-03-15 12:37:58.473743,45.49
2026-03-15 12:37:58.524593,45.50
2026-03-15 12:37:58.573844,45.64
2026-03-15 12:37:58.624258,45.71
2026-03-15 12:37:58.674825,45.50
2026-03-15 12:37:58.724095,45.93
2026-03-15 12:37:58.774402,45.64
2026-03-15 12:37:58.823808,45.42
2026-03-15 12:37:58.874195,45.64
2026-03-15 12:37:58.923836,45.56
2026-03-15 12:37:58.974402,45.71
2026-03-15 12:37:59.023867,45.78
2026-03-15 12:37:59.073920,45.64
2026-03-15 12:37:59.123425,45.64
2026-03-15 12:37:59.174183,45.71
2026-03-15 12:37:59.224269,45.43
2026-03-15 12:37:59.273713,45.93
2026-03-15 12:37:59.324274,45.43
2026-03-15 12:37:59.373705,45.85
2026-03-15 12:37:59.424188,45.64
2026-03-15 12:37:59.473572,45.35
2026-03-15 12:37:59.524038,45.43
2026-03-15 12:37:59.573561,45.71
2026-03-15 12:37:59.623799,45.71
2026-03-15 12:37:59.673151,45.42
2026-03-15 12:37:59.723690,45.36
2026-03-15 12:37:59.774114,45.64
2026-03-15 12:37:59.823696,45.35
2026-03-15 12:37:59.873933,45.79
2026-03-15 12:37:59.923403,45.71
2026-03-15 12:37:59.973773,45.93
2026-03-15 12:38:00.023354,45.42
2026-03-15 12:38:00.073601,45.36
2026-03-15 12:38:00.123362,45.64
2026-03-15 12:38:00.173460,45.64
2026-03-15 12:38:00.223851,46.07
2026-03-15 12:38:00.273639,45.42
2026-03-15 12:38:00.323938,46.00
2026-03-15 12:38:00.373551,45.56
2026-03-15 12:38:00.423809,45.36
2026-03-15 12:38:00.473254,45.49
2026-03-15 12:38:00.523610,45.71
2026-03-15 12:38:00.574066,45.50
2026-03-15 12:38:00.623464,45.64
2026-03-15 12:38:00.673865,45.93
2026-03-15 12:38:00.723493,45.78
2026-03-15 12:38:00.774001,45.86
2026-03-15 12:38:00.823286,45.85
2026-03-15 12:38:00.873641,45.57
2026-03-15 12:38:00.923081,45.56
2026-03-15 12:38:00.973506,45.50
2026-03-15 12:38:01.023933,46.00
2026-03-15 12:38:01.073403,45.64
2026-03-15 12:38:01.123722,45.57
2026-03-15 12:38:01.173337,46.22
2026-03-15 12:38:01.223772,45.36
2026-03-15 12:38:01.273225,45.35
2026-03-15 12:38:01.323564,45.64
2026-03-15 12:38:01.372942,45.71
2026-03-15 12:38:01.423303,45.50
2026-03-15 12:38:01.473748,45.50
2026-03-15 12:38:01.523073,45.56
2026-03-15 12:38:01.573567,45.79
2026-03-15 12:38:01.623235,45.78
2026-03-15 12:38:01.673423,45.64
2026-03-15 12:38:01.722920,45.64
2026-03-15 12:38:01.773404,45.57
2026-03-15 12:38:01.822809,45.56
2026-03-15 12:38:01.873192,45.43
2026-03-15 12:38:01.922771,45.78
2026-03-15 12:38:01.973200,45.86
2026-03-15 12:38:02.023518,45.43
2026-03-15 12:38:02.073099,45.71
2026-03-15 12:38:02.123424,45.71
2026-03-15 12:38:02.173260,45.49
2026-03-15 12:38:02.223444,45.57
2026-03-15 12:38:02.272725,169.53
2026-03-15 12:38:02.323420,349.46
2026-03-15 12:38:02.373976,271.00
2026-03-15 12:38:02.423453,253.53
2026-03-15 12:38:02.473429,253.71
2026-03-15 12:38:02.523150,253.09
2026-03-15 12:38:02.573228,253.61
2026-03-15 12:38:02.622873,253.82
2026-03-15 12:38:02.673183,253.46
2026-03-15 12:38:02.722896,254.40
2026-03-15 12:38:02.772845,253.86
2026-03-15 12:38:02.823223,253.57
2026-03-15 12:38:02.872644,254.07
2026-03-15 12:38:02.923131,253.86
2026-03-15 12:38:02.972881,253.67
2026-03-15 12:38:03.023099,253.57
2026-03-15 12:38:03.072848,253.42
2026-03-15 12:38:03.123064,253.86
2026-03-15 12:38:03.172227,254.22
2026-03-15 12:38:03.222886,253.39
2026-03-15 12:38:03.273245,253.39
2026-03-15 12:38:03.322711,253.75
2026-03-15 12:38:03.373086,253.39
2026-03-15 12:38:03.422347,253.89
2026-03-15 12:38:03.472974,254.11
2026-03-15 12:38:03.522142,253.56
2026-03-15 12:38:03.572503,254.07
2026-03-15 12:38:03.622933,254.00
2026-03-15 12:38:03.672582,253.53
2026-03-15 12:38:03.723059,254.21
2026-03-15 12:38:03.772287,253.85
2026-03-15 12:38:03.822680,253.43
2026-03-15 12:38:03.872230,254.04
2026-03-15 12:38:03.922738,253.93
2026-03-15 12:38:03.971920,253.56
2026-03-15 12:38:04.022271,254.25
2026-03-15 12:38:04.072780,253.89
2026-03-15 12:38:04.122414,253.53
2026-03-15 12:38:04.172618,254.29
2026-03-15 12:38:04.221920,253.89
2026-03-15 12:38:04.272431,253.46
2026-03-15 12:38:04.322036,254.25
2026-03-15 12:38:04.372256,443.93
2026-03-15 12:38:04.422754,632.21
2026-03-15 12:38:04.472156,632.58
2026-03-15 12:38:04.522555,631.71
2026-03-15 12:38:04.572040,633.16
2026-03-15 12:38:04.622832,632.61
2026-03-15 12:38:04.672104,631.64
2026-03-15 12:38:04.722109,633.50
2026-03-15 12:38:04.771645,633.67
2026-03-15 12:38:04.822065,633.68
2026-03-15 12:38:04.871661,632.62
2026-03-15 12:38:04.922210,632.96
2026-03-15 12:38:04.972385,632.93
2026-03-15 12:38:05.021925,634.11
2026-03-15 12:38:05.072428,633.68
2026-03-15 12:38:05.121867,632.15
2026-03-15 12:38:05.172151,633.46
2026-03-15 12:38:05.221667,632.58
2026-03-15 12:38:05.272091,631.36
2026-03-15 12:38:05.321688,633.13
2026-03-15 12:38:05.371965,634.11
2026-03-15 12:38:05.421268,633.02
2026-03-15 12:38:05.471774,633.86
2026-03-15 12:38:05.522095,633.04
2026-03-15 12:38:05.571776,634.04
2026-03-15 12:38:05.622110,633.21
2026-03-15 12:38:05.671497,633.60
2026-03-15 12:38:05.722047,633.11
2026-03-15 12:38:05.771419,633.13
2026-03-15 12:38:05.821668,634.07
2026-03-15 12:38:05.871306,633.53
2026-03-15 12:38:05.921913,634.29
2026-03-15 12:38:05.972060,632.89
2026-03-15 12:38:06.021759,634.29
2026-03-15 12:38:06.071923,633.46
2026-03-15 12:38:06.121325,632.40
2026-03-15 12:38:06.171741,633.89
2026-03-15 12:38:06.221259,633.35
2026-03-15 12:38:06.271637,634.04
2026-03-15 12:38:06.321040,633.45
2026-03-15 12:38:06.371483,598.71
2026-03-15 12:38:06.421893,250.32
2026-03-15 12:38:06.471353,250.18
2026-03-15 12:38:06.521727,249.79
2026-03-15 12:38:06.571392,249.82
2026-03-15 12:38:06.621692,250.21
2026-03-15 12:38:06.671092,249.53
2026-03-15 12:38:06.721695,249.86
2026-03-15 12:38:06.770950,249.75
2026-03-15 12:38:06.821310,249.79
2026-03-15 12:38:06.871700,249.71
2026-03-15 12:38:06.921729,250.07
2026-03-15 12:38:06.971622,249.00
2026-03-15 12:38:07.021137,249.96
2026-03-15 12:38:07.071382,249.86
2026-03-15 12:38:07.121027,249.49
2026-03-15 12:38:07.171280,249.79
2026-03-15 12:38:07.221827,249.57
2026-03-15 12:38:07.271159,248.87
2026-03-15 12:38:07.321787,249.93
2026-03-15 12:38:07.371073,250.44
2026-03-15 12:38:07.421340,249.46
2026-03-15 12:38:07.470843,250.11
2026-03-15 12:38:07.521284,249.54
2026-03-15 12:38:07.570765,249.71
2026-03-15 12:38:07.621521,250.14
2026-03-15 12:38:07.670889,249.16
2026-03-15 12:38:07.721097,249.43
2026-03-15 12:38:07.771483,249.79
2026-03-15 12:38:07.821539,249.05
2026-03-15 12:38:07.871553,249.43
2026-03-15 12:38:07.921066,249.89
2026-03-15 12:38:07.971143,249.11
2026-03-15 12:38:08.020755,249.56
2026-03-15 12:38:08.071107,249.71
2026-03-15 12:38:08.121806,249.29
2026-03-15 12:38:08.170890,248.98
2026-03-15 12:38:08.221290,249.71
2026-03-15 12:38:08.271089,248.98
2026-03-15 12:38:08.321322,249.68
2026-03-15 12:38:08.370602,250.73
2026-03-15 12:38:08.420775,59.79
2026-03-15 12:38:08.470589,45.56
2026-03-15 12:38:08.520790,45.79
2026-03-15 12:38:08.571233,45.50
2026-03-15 12:38:08.620585,45.42
2026-03-15 12:38:08.671007,45.50
2026-03-15 12:38:08.720486,46.00
2026-03-15 12:38:08.771040,45.64
2026-03-15 12:38:08.820518,45.71
2026-03-15 12:38:08.870587,45.71
2026-03-15 12:38:08.921223,45.79
2026-03-15 12:38:08.970501,45.85
2026-03-15 12:38:09.020969,45.43
2026-03-15 12:38:09.070953,45.78
2026-03-15 12:38:09.120945,45.71
2026-03-15 12:38:09.170216,45.20
2026-03-15 12:38:09.220570,45.57
2026-03-15 12:38:09.271348,45.64
2026-03-15 12:38:09.320448,45.71
2026-03-15 12:38:09.370972,45.71
2026-03-15 12:38:09.421045,45.71
2026-03-15 12:38:09.470855,45.36
2026-03-15 12:38:09.520132,45.85
2026-03-15 12:38:09.570606,45.57
2026-03-15 12:38:09.620255,45.49
2026-03-15 12:38:09.670796,45.71
2026-03-15 12:38:09.721220,45.64
2026-03-15 12:38:09.770270,45.78
2026-03-15 12:38:09.821324,45.71
2026-03-15 12:38:09.870419,45.56
2026-03-15 12:38:09.920452,45.79
2026-03-15 12:38:09.969951,45.93
2026-03-15 12:38:10.020778,45.29
2026-03-15 12:38:10.070713,45.21
2026-03-15 12:38:10.120049,45.78
2026-03-15 12:38:10.170457,45.36
2026-03-15 12:38:10.220380,45.78
2026-03-15 12:38:10.270636,45.14
2026-03-15 12:38:10.319871,45.56
2026-03-15 12:38:10.370125,45.57
2026-03-15 12:38:10.420735,45.64
2026-03-15 12:38:10.470423,45.78
2026-03-15 12:38:10.520495,45.64
2026-03-15 12:38:10.569998,45.78
2026-03-15 12:38:10.620675,45.50
2026-03-15 12:38:10.669786,45.78
2026-03-15 12:38:10.720327,45.64
2026-03-15 12:38:10.769631,45.35
2026-03-15 12:38:10.820165,46.00
2026-03-15 12:38:10.871019,45.29
2026-03-15 12:38:10.919768,45.20
2026-03-15 12:38:10.970205,45.64
2026-03-15 12:38:11.020067,45.20
2026-03-15 12:38:11.070448,45.43
2026-03-15 12:38:11.119693,45.93
2026-03-15 12:38:11.169864,45.43
2026-03-15 12:38:11.220639,45.79
2026-03-15 12:38:11.269985,45.78
2026-03-15 12:38:11.320197,45.36
2026-03-15 12:38:11.369773,45.56
2026-03-15 12:38:11.420022,45.57
2026-03-15 12:38:11.469668,45.78
2026-03-15 12:38:11.519864,45.86
2026-03-15 12:38:11.569376,45.35
2026-03-15 12:38:11.620070,45.71
2026-03-15 12:38:11.670189,45.64
2026-03-15 12:38:11.719555,45.56
2026-03-15 12:38:11.769961,45.50
2026-03-15 12:38:11.819650,45.56
2026-03-15 12:38:11.869831,45.71
2026-03-15 12:38:11.919309,45.49
2026-03-15 12:38:11.969912,45.93
2026-03-15 12:38:12.019390,45.56
2026-03-15 12:38:12.069831,45.57
2026-03-15 12:38:12.119189,45.20
2026-03-15 12:38:12.169458,45.64
2026-03-15 12:38:12.219946,45.29
2026-03-15 12:38:12.269468,45.35
2026-03-15 12:38:12.319721,45.79
2026-03-15 12:38:12.369373,45.93
2026-03-15 12:38:12.419594,45.50
2026-03-15 12:38:12.469270,45.49
2026-03-15 12:38:12.519433,45.50
2026-03-15 12:38:12.569804,45.50
2026-03-15 12:38:12.619214,45.27
2026-03-15 12:38:12.669760,45.71
2026-03-15 12:38:12.719031,45.71
2026-03-15 12:38:12.769535,45.57
2026-03-15 12:38:12.819289,45.56
2026-03-15 12:38:12.869522,45.43
2026-03-15 12:38:12.918754,45.78
2026-03-15 12:38:12.969076,45.36
2026-03-15 12:38:13.019740,45.93
2026-03-15 12:38:13.069445,45.27
2026-03-15 12:38:13.119341,45.79
2026-03-15 12:38:13.169024,45.42
2026-03-15 12:38:13.219336,45.43
2026-03-15 12:38:13.268862,45.64
2026-03-15 12:38:13.319007,45.71
2026-03-15 12:38:13.369515,45.14
2026-03-15 12:38:13.419033,45.78
2026-03-15 12:38:13.469513,45.57
2026-03-15 12:38:13.519017,45.49
2026-03-15 12:38:13.569458,45.71
2026-03-15 12:38:13.618889,45.85
2026-03-15 12:38:13.669185,45.93
2026-03-15 12:38:13.718678,45.56
2026-03-15 12:38:13.768909,45.57
2026-03-15 12:38:13.819477,45.79
2026-03-15 12:38:13.869040,45.64
2026-03-15 12:38:13.919232,45.64
2026-03-15 12:38:13.968530,45.64
2026-03-15 12:38:14.018971,45.64
2026-03-15 12:38:14.068637,46.00
2026-03-15 12:38:14.118890,45.71
2026-03-15 12:38:14.168417,45.78
2026-03-15 12:38:14.218688,45.50
2026-03-15 12:38:14.269210,45.36
2026-03-15 12:38:14.318634,45.42
2026-03-15 12:38:14.369043,45.43
2026-03-15 12:38:14.418679,45.85
2026-03-15 12:38:14.468943,45.71
2026-03-15 12:38:14.518628,45.64
2026-03-15 12:38:14.568706,45.79
2026-03-15 12:38:14.619246,45.50
2026-03-15 12:38:14.668519,45.56
2026-03-15 12:38:14.718973,45.71
2026-03-15 12:38:14.768191,45.93
2026-03-15 12:38:14.818565,45.64
2026-03-15 12:38:14.868275,45.64
2026-03-15 12:38:14.918741,45.14
2026-03-15 12:38:14.968127,45.71
2026-03-15 12:38:15.018672,45.57
2026-03-15 12:38:15.067999,45.49
2026-03-15 12:38:15.118478,45.64
2026-03-15 12:38:15.168922,45.43
2026-03-15 12:38:15.218477,45.64
2026-03-15 12:38:15.268572,45.71
2026-03-15 12:38:15.318251,45.71
2026-03-15 12:38:15.368669,45.36
2026-03-15 12:38:15.417763,46.00
2026-03-15 12:38:15.468348,45.64
2026-03-15 12:38:15.518707,45.43
2026-03-15 12:38:15.568223,45.49
2026-03-15 12:38:15.618370,45.93
2026-03-15 12:38:15.668042,45.42
2026-03-15 12:38:15.718431,45.71
2026-03-15 12:38:15.767830,45.71
2026-03-15 12:38:15.818385,45.50
2026-03-15 12:38:15.868711,45.79
2026-03-15 12:38:15.917985,45.71
2026-03-15 12:38:15.968358,45.57
2026-03-15 12:38:16.017963,45.42
2026-03-15 12:38:16.068139,45.71
2026-03-15 12:38:16.117620,45.56
2026-03-15 12:38:16.168397,45.79
2026-03-15 12:38:16.218658,45.93
2026-03-15 12:38:16.268144,45.49
2026-03-15 12:38:16.318356,45.57
2026-03-15 12:38:16.368102,46.00
2026-03-15 12:38:16.418217,45.71
2026-03-15 12:38:16.467740,45.20
2026-03-15 12:38:16.517923,45.86
