Timestamp,Data
2026-03-15 12:27:42.252239,605.85
2026-03-15 12:27:42.302700,605.86
2026-03-15 12:27:42.352023,607.75
2026-03-15 12:27:42.402645,606.18
2026-03-15 12:27:42.452129,605.64
2026-03-15 12:27:42.502642,604.57
2026-03-15 12:27:42.552867,606.11
2026-03-15 12:27:42.602198,605.75
2026-03-15 12:27:42.652675,604.68
2026-03-15 12:27:42.702043,605.78
2026-03-15 12:27:42.752743,606.50
2026-03-15 12:27:42.802257,605.05
2026-03-15 12:27:42.852489,605.75
2026-03-15 12:27:42.902142,605.16
2026-03-15 12:27:42.952377,605.86
2026-03-15 12:27:43.003008,604.93
2026-03-15 12:27:43.052281,606.62
2026-03-15 12:27:43.102667,605.00
2026-03-15 12:27:43.152146,606.15
2026-03-15 12:27:43.202481,605.57
2026-03-15 12:27:43.252194,605.20
2026-03-15 12:27:43.302485,606.57
2026-03-15 12:27:43.351893,605.16
2026-03-15 12:27:43.402275,605.21
2026-03-15 12:27:43.452752,606.54
2026-03-15 12:27:43.502280,606.40
2026-03-15 12:27:43.554788,617.61
2026-03-15 12:27:43.601955,606.55
2026-03-15 12:27:43.652780,605.25
2026-03-15 12:27:43.702060,606.91
2026-03-15 12:27:43.752424,605.00
2026-03-15 12:27:43.801856,604.84
2026-03-15 12:27:43.852431,605.29
2026-03-15 12:27:43.902869,605.96
2026-03-15 12:27:43.952198,606.15
2026-03-15 12:27:44.002607,605.64
2026-03-15 12:27:44.052115,661.38
2026-03-15 12:27:44.102719,605.32
2026-03-15 12:27:44.151964,605.64
2026-03-15 12:27:44.202736,605.36
2026-03-15 12:27:44.252115,604.62
2026-03-15 12:27:44.302284,606.39
2026-03-15 12:27:44.355214,605.16
2026-03-15 12:27:44.403421,606.79
2026-03-15 12:27:44.452468,607.29
2026-03-15 12:27:44.502281,600.58
2026-03-15 12:27:44.552550,605.18
2026-03-15 12:27:44.601979,605.13
2026-03-15 12:27:44.652378,605.43
2026-03-15 12:27:44.701915,605.82
2026-03-15 12:27:44.752215,607.50
2026-03-15 12:27:44.801769,607.71
2026-03-15 12:27:44.852255,606.46
2026-03-15 12:27:44.901890,605.42
2026-03-15 12:27:44.952007,605.50
2026-03-15 12:27:45.002499,607.57
2026-03-15 12:27:45.051875,606.15
2026-03-15 12:27:45.102296,605.96
2026-03-15 12:27:45.151767,606.07
2026-03-15 12:27:45.202102,607.04
2026-03-15 12:27:45.251613,605.85
2026-03-15 12:27:45.302247,606.25
2026-03-15 12:27:45.352515,605.21
2026-03-15 12:27:45.402026,607.09
2026-03-15 12:27:45.452280,604.93
2026-03-15 12:27:45.501909,606.73
2026-03-15 12:27:45.552261,607.25
2026-03-15 12:27:45.601749,605.82
2026-03-15 12:27:45.652275,605.86
2026-03-15 12:27:45.702550,606.93
2026-03-15 12:27:45.752163,607.24
2026-03-15 12:27:45.802662,606.00
2026-03-15 12:27:45.851804,606.98
2026-03-15 12:27:45.902475,605.25
2026-03-15 12:27:45.951784,606.15
2026-03-15 12:27:46.002403,606.00
2026-03-15 12:27:46.051805,620.33
2026-03-15 12:27:46.102200,605.96
2026-03-15 12:27:46.151915,606.44
2026-03-15 12:27:46.201922,605.61
2026-03-15 12:27:46.252294,606.14
2026-03-15 12:27:46.301647,604.55
2026-03-15 12:27:46.352547,606.21
2026-03-15 12:27:46.401659,607.20
2026-03-15 12:27:46.452286,605.82
2026-03-15 12:27:46.501676,605.20
2026-03-15 12:27:46.552079,662.25
2026-03-15 12:27:46.601667,606.55
2026-03-15 12:27:46.652227,606.00
2026-03-15 12:27:46.702755,606.04
2026-03-15 12:27:46.752161,604.80
2026-03-15 12:27:46.802737,606.11
2026-03-15 12:27:46.851953,606.84
2026-03-15 12:27:46.902174,605.32
2026-03-15 12:27:46.951746,606.98
2026-03-15 12:27:47.002090,605.54
2026-03-15 12:27:47.051755,605.64
2026-03-15 12:27:47.102071,607.36
2026-03-15 12:27:47.152494,605.54
2026-03-15 12:27:47.202234,605.24
2026-03-15 12:27:47.252240,606.54
2026-03-15 12:27:47.301514,605.64
2026-03-15 12:27:47.351928,605.93
2026-03-15 12:27:47.403056,605.78
2026-03-15 12:27:47.451751,606.11
2026-03-15 12:27:47.501669,604.73
2026-03-15 12:27:47.551741,606.18
2026-03-15 12:27:47.602270,605.50
2026-03-15 12:27:47.651855,604.00
2026-03-15 12:27:47.702027,606.86
2026-03-15 12:27:47.751704,605.85
2026-03-15 12:27:47.801974,605.68
2026-03-15 12:27:47.851593,607.53
2026-03-15 12:27:47.901844,605.00
2026-03-15 12:27:47.952170,606.46
2026-03-15 12:27:48.001732,606.44
2026-03-15 12:27:48.052070,606.00
2026-03-15 12:27:48.101717,608.76
2026-03-15 12:27:48.152124,605.07
2026-03-15 12:27:48.201523,605.67
2026-03-15 12:27:48.251789,606.54
2026-03-15 12:27:48.301399,606.22
2026-03-15 12:27:48.351965,606.36
2026-03-15 12:27:48.402366,606.29
2026-03-15 12:27:48.451609,607.31
2026-03-15 12:27:48.502085,607.43
2026-03-15 12:27:48.551527,623.35
2026-03-15 12:27:48.602078,605.57
2026-03-15 12:27:48.651492,605.89
2026-03-15 12:27:48.701851,606.07
2026-03-15 12:27:48.751553,605.05
2026-03-15 12:27:48.801856,606.68
2026-03-15 12:27:48.852117,607.11
2026-03-15 12:27:48.901697,605.42
2026-03-15 12:27:48.951871,605.86
2026-03-15 12:27:49.001598,606.80
2026-03-15 12:27:49.052291,686.64
2026-03-15 12:27:49.101466,606.91
2026-03-15 12:27:49.151981,605.89
2026-03-15 12:27:49.201467,606.04
2026-03-15 12:27:49.251739,605.86
2026-03-15 12:27:49.302419,605.43
2026-03-15 12:27:49.352042,605.60
2026-03-15 12:27:49.401985,606.29
2026-03-15 12:27:49.451553,606.44
2026-03-15 12:27:49.501956,603.75
2026-03-15 12:27:49.551532,603.49
2026-03-15 12:27:49.601787,600.54
2026-03-15 12:27:49.652063,600.32
2026-03-15 12:27:49.701605,604.95
2026-03-15 12:27:49.751874,605.11
2026-03-15 12:27:49.801735,606.25
2026-03-15 12:27:49.851682,605.61
2026-03-15 12:27:49.901389,604.91
2026-03-15 12:27:49.951561,606.86
2026-03-15 12:27:50.001457,605.45
2026-03-15 12:27:50.051709,606.29
2026-03-15 12:27:50.101971,606.04
2026-03-15 12:27:50.151568,605.27
2026-03-15 12:27:50.202023,605.89
2026-03-15 12:27:50.251551,607.05
2026-03-15 12:27:50.301695,605.04
2026-03-15 12:27:50.351248,605.56
2026-03-15 12:27:50.401814,605.68
2026-03-15 12:27:50.451204,605.93
2026-03-15 12:27:50.501637,605.04
2026-03-15 12:27:50.551097,606.58
2026-03-15 12:27:50.601404,605.61
2026-03-15 12:27:50.652004,607.68
2026-03-15 12:27:50.701520,605.31
2026-03-15 12:27:50.751865,605.96
2026-03-15 12:27:50.801149,605.20
2026-03-15 12:27:50.851811,606.00
2026-03-15 12:27:50.901292,606.51
2026-03-15 12:27:50.951538,605.86
2026-03-15 12:27:51.001174,606.40
2026-03-15 12:27:51.051484,618.18
2026-03-15 12:27:51.101706,606.89
2026-03-15 12:27:51.151433,606.22
2026-03-15 12:27:51.201796,605.79
2026-03-15 12:27:51.251286,602.87
2026-03-15 12:27:51.301637,604.50
2026-03-15 12:27:51.351148,606.15
2026-03-15 12:27:51.401688,605.64
2026-03-15 12:27:51.451113,606.91
2026-03-15 12:27:51.501467,605.93
2026-03-15 12:27:51.551037,673.89
2026-03-15 12:27:51.601129,605.21
2026-03-15 12:27:51.651789,605.93
2026-03-15 12:27:51.701015,605.96
2026-03-15 12:27:51.751785,605.50
2026-03-15 12:27:51.801300,606.44
2026-03-15 12:27:51.851606,604.86
2026-03-15 12:27:51.901112,605.71
2026-03-15 12:27:51.951413,606.14
2026-03-15 12:27:52.001118,606.58
2026-03-15 12:27:52.051097,604.14
2026-03-15 12:27:52.101707,604.43
2026-03-15 12:27:52.151127,605.49
2026-03-15 12:27:52.201852,605.14
2026-03-15 12:27:52.250995,605.35
2026-03-15 12:27:52.301407,606.00
2026-03-15 12:27:52.351087,606.65
2026-03-15 12:27:52.401427,607.75
2026-03-15 12:27:52.450744,605.89
2026-03-15 12:27:52.501322,605.89
2026-03-15 12:27:52.551642,605.71
2026-03-15 12:27:52.601092,605.24
2026-03-15 12:27:52.651530,606.18
2026-03-15 12:27:52.700749,605.31
2026-03-15 12:27:52.751378,605.39
2026-03-15 12:27:52.800821,607.27
2026-03-15 12:27:52.851128,605.07
2026-03-15 12:27:52.901761,606.25
2026-03-15 12:27:52.951214,605.85
2026-03-15 12:27:53.001539,606.00
2026-03-15 12:27:53.050864,605.49
2026-03-15 12:27:53.101351,605.25
2026-03-15 12:27:53.150656,605.16
2026-03-15 12:27:53.201294,606.04
2026-03-15 12:27:53.250578,606.44
2026-03-15 12:27:53.300875,604.93
2026-03-15 12:27:53.351525,606.25
2026-03-15 12:27:53.401088,606.51
2026-03-15 12:27:53.451215,605.43
2026-03-15 12:27:53.500971,607.20
2026-03-15 12:27:53.551126,616.14
2026-03-15 12:27:53.600833,605.89
2026-03-15 12:27:53.651139,605.82
2026-03-15 12:27:53.701422,604.93
2026-03-15 12:27:53.751261,606.00
2026-03-15 12:27:53.801472,606.64
2026-03-15 12:27:53.850749,605.85
2026-03-15 12:27:53.901176,606.07
2026-03-15 12:27:53.950669,605.35
2026-03-15 12:27:54.001400,606.96
2026-03-15 12:27:54.050710,604.98
2026-03-15 12:27:54.101303,663.46
2026-03-15 12:27:54.151511,606.57
2026-03-15 12:27:54.201227,605.60
2026-03-15 12:27:54.251603,605.50
2026-03-15 12:27:54.301199,605.89
2026-03-15 12:27:54.351295,608.04
2026-03-15 12:27:54.401099,604.91
2026-03-15 12:27:54.451336,606.96
2026-03-15 12:27:54.500955,605.64
2026-03-15 12:27:54.551346,603.07
2026-03-15 12:27:54.600751,606.18
2026-03-15 12:27:54.651230,605.61
2026-03-15 12:27:54.701521,605.36
2026-03-15 12:27:54.750960,607.82
2026-03-15 12:27:54.801522,604.86
2026-03-15 12:27:54.851081,606.33
2026-03-15 12:27:54.901163,605.21
2026-03-15 12:27:54.951012,608.76
2026-03-15 12:27:55.001227,604.46
2026-03-15 12:27:55.050723,606.04
2026-03-15 12:27:55.101097,605.82
2026-03-15 12:27:55.151387,605.14
2026-03-15 12:27:55.200951,605.82
2026-03-15 12:27:55.251234,605.75
2026-03-15 12:27:55.300674,605.31
2026-03-15 12:27:55.351265,607.32
2026-03-15 12:27:55.400731,604.98
2026-03-15 12:27:55.451182,606.00
2026-03-15 12:27:55.500757,605.38
2026-03-15 12:27:55.551095,606.71
2026-03-15 12:27:55.601289,606.04
2026-03-15 12:27:55.650681,606.84
2026-03-15 12:27:55.700993,606.54
2026-03-15 12:27:55.750668,606.84
2026-03-15 12:27:55.801198,604.61
2026-03-15 12:27:55.850659,605.60
2026-03-15 12:27:55.901036,605.89
2026-03-15 12:27:55.951502,606.79
2026-03-15 12:27:56.000930,605.16
2026-03-15 12:27:56.051048,604.14
2026-03-15 12:27:56.100664,611.89
2026-03-15 12:27:56.151167,605.00
2026-03-15 12:27:56.200486,607.49
2026-03-15 12:27:56.250991,604.82
2026-03-15 12:27:56.300256,607.24
2026-03-15 12:27:56.350821,606.68
2026-03-15 12:27:56.401655,604.43
2026-03-15 12:27:56.450658,605.85
2026-03-15 12:27:56.501305,606.25
2026-03-15 12:27:56.550648,659.82
2026-03-15 12:27:56.601646,607.00
2026-03-15 12:27:56.650452,605.56
2026-03-15 12:27:56.701035,607.00
2026-03-15 12:27:56.750942,606.87
2026-03-15 12:27:56.800896,605.18
2026-03-15 12:27:56.851041,606.04
2026-03-15 12:27:56.900833,605.64
2026-03-15 12:27:56.951133,606.93
2026-03-15 12:27:57.000630,607.13
2026-03-15 12:27:57.051107,606.21
2026-03-15 12:27:57.100687,605.49
2026-03-15 12:27:57.150758,605.14
2026-03-15 12:27:57.201346,605.46
2026-03-15 12:27:57.250773,605.89
2026-03-15 12:27:57.301517,607.79
2026-03-15 12:27:57.350740,606.00
2026-03-15 12:27:57.400980,605.64
2026-03-15 12:27:57.450738,607.16
2026-03-15 12:27:57.500925,607.11
2026-03-15 12:27:57.550453,606.36
2026-03-15 12:27:57.601290,606.32
2026-03-15 12:27:57.650591,606.36
2026-03-15 12:27:57.700895,606.54
2026-03-15 12:27:57.751350,605.25
2026-03-15 12:27:57.800804,606.62
2026-03-15 12:27:57.851234,605.21
2026-03-15 12:27:57.900699,605.24
2026-03-15 12:27:57.950885,604.04
2026-03-15 12:27:58.000408,605.13
2026-03-15 12:27:58.050776,606.50
2026-03-15 12:27:58.100456,601.75
2026-03-15 12:27:58.150786,605.46
2026-03-15 12:27:58.201095,606.18
2026-03-15 12:27:58.250605,605.49
2026-03-15 12:27:58.301226,606.29
2026-03-15 12:27:58.350622,604.87
2026-03-15 12:27:58.401151,606.04
2026-03-15 12:27:58.450546,607.49
2026-03-15 12:27:58.500684,605.32
2026-03-15 12:27:58.550422,622.33
2026-03-15 12:27:58.600792,605.96
2026-03-15 12:27:58.650358,605.93
2026-03-15 12:27:58.700732,605.36
2026-03-15 12:27:58.750331,605.35
2026-03-15 12:27:58.800691,605.11
2026-03-15 12:27:58.851007,606.43
2026-03-15 12:27:58.900382,606.44
2026-03-15 12:27:58.950801,607.79
2026-03-15 12:27:59.000439,606.47
2026-03-15 12:27:59.050933,660.89
2026-03-15 12:27:59.100050,604.95
2026-03-15 12:27:59.150575,603.50
2026-03-15 12:27:59.200842,604.79
2026-03-15 12:27:59.250224,605.38
2026-03-15 12:27:59.300627,606.14
2026-03-15 12:27:59.350073,605.42
2026-03-15 12:27:59.400733,606.86
2026-03-15 12:27:59.450291,605.45
2026-03-15 12:27:59.500586,606.39
2026-03-15 12:27:59.550060,606.62
2026-03-15 12:27:59.600670,605.43
2026-03-15 12:27:59.650395,605.82
2026-03-15 12:27:59.700525,605.50
2026-03-15 12:27:59.751389,607.36
2026-03-15 12:27:59.800371,604.62
2026-03-15 12:27:59.850922,606.25
2026-03-15 12:27:59.900459,604.80
2026-03-15 12:27:59.950964,605.36
2026-03-15 12:28:00.000342,605.24
2026-03-15 12:28:00.050686,605.46
2026-03-15 12:28:00.100383,605.20
2026-03-15 12:28:00.150640,606.82
2026-03-15 12:28:00.201304,605.46
2026-03-15 12:28:00.250144,606.04
2026-03-15 12:28:00.300655,606.39
2026-03-15 12:28:00.350480,605.64
2026-03-15 12:28:00.400762,605.93
2026-03-15 12:28:00.450297,605.67
2026-03-15 12:28:00.500615,605.25
2026-03-15 12:28:00.550421,605.67
2026-03-15 12:28:00.600429,606.39
2026-03-15 12:28:00.650917,604.46
2026-03-15 12:28:00.700269,605.42
2026-03-15 12:28:00.750646,605.46
2026-03-15 12:28:00.800124,606.00
2026-03-15 12:28:00.850857,606.68
2026-03-15 12:28:00.899997,605.78
2026-03-15 12:28:00.950466,605.86
2026-03-15 12:28:01.000869,606.32
2026-03-15 12:28:01.050523,615.42
2026-03-15 12:28:01.100728,607.14
2026-03-15 12:28:01.150067,605.78
2026-03-15 12:28:01.200538,605.00
2026-03-15 12:28:01.250120,606.44
2026-03-15 12:28:01.300361,606.46
2026-03-15 12:28:01.350082,604.87
2026-03-15 12:28:01.400219,606.25
2026-03-15 12:28:01.449725,606.15
2026-03-15 12:28:01.500519,604.57
2026-03-15 12:28:01.550633,687.54
2026-03-15 12:28:01.600085,605.93
2026-03-15 12:28:01.650600,603.18
2026-03-15 12:28:01.699916,606.00
2026-03-15 12:28:01.750353,605.86
2026-03-15 12:28:01.799904,605.53
2026-03-15 12:28:01.850148,601.18
2026-03-15 12:28:01.900534,606.57
2026-03-15 12:28:01.949987,606.65
2026-03-15 12:28:02.000479,606.00
2026-03-15 12:28:02.049838,604.22
2026-03-15 12:28:02.100708,606.61
2026-03-15 12:28:02.150087,604.73
2026-03-15 12:28:02.200381,606.46
2026-03-15 12:28:02.249834,606.15
2026-03-15 12:28:02.300455,604.82
2026-03-15 12:28:02.350800,606.25
2026-03-15 12:28:02.400226,605.49
2026-03-15 12:28:02.450522,605.29
2026-03-15 12:28:02.499876,606.15
2026-03-15 12:28:02.550639,605.68
2026-03-15 12:28:02.600146,605.05
2026-03-15 12:28:02.650097,604.71
2026-03-15 12:28:02.699477,605.56
2026-03-15 12:28:02.749925,605.21
2026-03-15 12:28:02.800306,606.04
2026-03-15 12:28:02.849830,606.29
2026-03-15 12:28:02.900494,605.43
2026-03-15 12:28:02.950163,607.02
2026-03-15 12:28:03.000351,604.79
2026-03-15 12:28:03.049628,604.44
2026-03-15 12:28:03.100299,605.64
2026-03-15 12:28:03.149607,605.49
2026-03-15 12:28:03.200156,605.82
2026-03-15 12:28:03.250338,607.18
2026-03-15 12:28:03.299835,599.53
2026-03-15 12:28:03.350163,605.25
2026-03-15 12:28:03.399872,605.89
2026-03-15 12:28:03.450102,605.39
2026-03-15 12:28:03.499615,606.22
2026-03-15 12:28:03.549922,617.07
2026-03-15 12:28:03.600556,605.86
2026-03-15 12:28:03.649876,606.15
2026-03-15 12:28:03.700277,606.18
2026-03-15 12:28:03.750106,604.87
2026-03-15 12:28:03.800382,606.07
2026-03-15 12:28:03.850017,607.13
2026-03-15 12:28:03.900049,606.79
2026-03-15 12:28:03.949633,606.76
2026-03-15 12:28:04.000494,604.96
2026-03-15 12:28:04.050365,686.46
2026-03-15 12:28:04.100216,607.75
2026-03-15 12:28:04.150447,606.29
2026-03-15 12:28:04.199635,605.53
2026-03-15 12:28:04.250167,606.00
2026-03-15 12:28:04.299934,605.49
2026-03-15 12:28:04.350358,606.04
2026-03-15 12:28:04.399725,605.45
2026-03-15 12:28:04.449932,605.89
2026-03-15 12:28:04.499321,605.96
2026-03-15 12:28:04.550107,606.71
2026-03-15 12:28:04.600273,605.11
2026-03-15 12:28:04.649837,605.24
2026-03-15 12:28:04.700234,606.36
2026-03-15 12:28:04.749883,605.71
2026-03-15 12:28:04.800282,606.75
2026-03-15 12:28:04.849669,605.75
2026-03-15 12:28:04.900063,606.04
2026-03-15 12:28:04.949604,606.62
2026-03-15 12:28:04.999854,606.57
2026-03-15 12:28:05.050350,605.43
2026-03-15 12:28:05.100064,606.29
2026-03-15 12:28:05.149923,604.75
2026-03-15 12:28:05.199758,606.55
2026-03-15 12:28:05.249826,605.32
2026-03-15 12:28:05.299417,606.40
2026-03-15 12:28:05.349821,604.64
2026-03-15 12:28:05.400670,605.82
2026-03-15 12:28:05.449886,605.13
2026-03-15 12:28:05.500129,605.50
2026-03-15 12:28:05.549831,605.71
2026-03-15 12:28:05.600022,605.96
2026-03-15 12:28:05.649711,606.25
2026-03-15 12:28:05.699703,607.54
2026-03-15 12:28:05.749526,604.22
2026-03-15 12:28:05.799860,605.50
2026-03-15 12:28:05.850125,605.82
2026-03-15 12:28:05.899694,606.33
2026-03-15 12:28:05.950068,605.89
2026-03-15 12:28:05.999389,604.91
2026-03-15 12:28:06.050064,616.86
2026-03-15 12:28:06.099452,607.20
2026-03-15 12:28:06.149763,605.79
2026-03-15 12:28:06.199311,605.75
2026-03-15 12:28:06.250009,604.89
2026-03-15 12:28:06.299307,605.31
2026-03-15 12:28:06.349800,605.11
2026-03-15 12:28:06.400164,603.32
2026-03-15 12:28:06.449548,605.24
2026-03-15 12:28:06.499932,605.89
2026-03-15 12:28:06.549566,651.96
2026-03-15 12:28:06.599744,614.61
2026-03-15 12:28:06.649169,606.07
2026-03-15 12:28:06.699577,604.93
2026-03-15 12:28:06.749135,604.73
2026-03-15 12:28:06.799680,605.04
2026-03-15 12:28:06.850216,604.71
2026-03-15 12:28:06.899579,605.35
2026-03-15 12:28:06.949943,606.89
2026-03-15 12:28:06.999316,605.02
2026-03-15 12:28:07.050038,605.75
2026-03-15 12:28:07.099072,605.75
2026-03-15 12:28:07.149426,607.29
2026-03-15 12:28:07.198872,606.25
2026-03-15 12:28:07.249674,606.79
2026-03-15 12:28:07.299806,606.00
2026-03-15 12:28:07.349337,605.71
2026-03-15 12:28:07.399755,605.79
2026-03-15 12:28:07.449305,605.20
2026-03-15 12:28:07.500028,605.61
2026-03-15 12:28:07.549013,605.71
2026-03-15 12:28:07.599498,605.75
2026-03-15 12:28:07.649057,605.89
2026-03-15 12:28:07.699648,604.75
2026-03-15 12:28:07.749835,608.04
2026-03-15 12:28:07.799424,605.78
2026-03-15 12:28:07.849635,605.54
2026-03-15 12:28:07.899276,608.29
2026-03-15 12:28:07.949629,605.43
2026-03-15 12:28:07.998966,606.04
2026-03-15 12:28:08.049381,606.07
2026-03-15 12:28:08.099885,606.04
2026-03-15 12:28:08.149233,606.95
2026-03-15 12:28:08.199617,605.68
2026-03-15 12:28:08.249623,606.65
2026-03-15 12:28:08.299515,605.14
2026-03-15 12:28:08.349173,607.24
2026-03-15 12:28:08.399360,605.86
2026-03-15 12:28:08.449099,606.40
2026-03-15 12:28:08.499366,605.71
2026-03-15 12:28:08.549759,614.68
2026-03-15 12:28:08.599074,609.16
2026-03-15 12:28:08.649901,606.36
2026-03-15 12:28:08.698995,605.56
2026-03-15 12:28:08.749765,606.36
2026-03-15 12:28:08.798930,605.78
2026-03-15 12:28:08.849268,606.00
2026-03-15 12:28:08.898731,605.45
2026-03-15 12:28:08.949533,606.75
2026-03-15 12:28:08.999481,605.79
2026-03-15 12:28:09.048905,636.04
2026-03-15 12:28:09.099382,634.68
2026-03-15 12:28:09.148757,604.55
2026-03-15 12:28:09.199296,608.21
2026-03-15 12:28:09.248832,606.25
2026-03-15 12:28:09.299207,605.75
2026-03-15 12:28:09.349691,606.04
2026-03-15 12:28:09.399034,606.15
2026-03-15 12:28:09.449484,605.71
2026-03-15 12:28:09.499088,605.96
2026-03-15 12:28:09.549851,605.25
2026-03-15 12:28:09.599116,606.40
2026-03-15 12:28:09.649273,604.79
2026-03-15 12:28:09.698825,604.73
2026-03-15 12:28:09.749386,605.46
2026-03-15 12:28:09.798816,605.96
2026-03-15 12:28:09.849387,605.46
2026-03-15 12:28:09.899449,606.93
2026-03-15 12:28:09.949116,607.13
2026-03-15 12:28:09.999491,605.43
2026-03-15 12:28:10.049060,605.64
2026-03-15 12:28:10.099375,606.29
2026-03-15 12:28:10.148969,605.53
2026-03-15 12:28:10.199328,607.86
2026-03-15 12:28:10.248918,605.09
2026-03-15 12:28:10.299351,606.50
2026-03-15 12:28:10.349665,605.32
2026-03-15 12:28:10.399197,604.44
2026-03-15 12:28:10.449417,606.07
2026-03-15 12:28:10.498832,605.38
2026-03-15 12:28:10.549623,604.46
2026-03-15 12:28:10.598984,606.22
2026-03-15 12:28:10.649321,605.82
2026-03-15 12:28:10.698674,606.84
2026-03-15 12:28:10.749158,605.54
2026-03-15 12:28:10.799539,605.75
2026-03-15 12:28:10.849239,606.18
2026-03-15 12:28:10.899570,605.75
2026-03-15 12:28:10.949223,606.44
2026-03-15 12:28:10.999556,606.89
2026-03-15 12:28:11.048814,607.35
2026-03-15 12:28:11.099075,616.25
2026-03-15 12:28:11.148719,607.45
2026-03-15 12:28:11.199024,607.61
2026-03-15 12:28:11.249711,605.21
2026-03-15 12:28:11.299327,606.40
2026-03-15 12:28:11.349815,606.21
2026-03-15 12:28:11.398766,605.02
2026-03-15 12:28:11.449400,607.39
2026-03-15 12:28:11.498942,606.36
2026-03-15 12:28:11.549445,632.61
2026-03-15 12:28:11.598616,637.24
2026-03-15 12:28:11.649143,605.64
2026-03-15 12:28:11.699347,606.68
2026-03-15 12:28:11.749227,607.24
2026-03-15 12:28:11.799460,605.21
2026-03-15 12:28:11.849096,606.04
2026-03-15 12:28:11.899325,606.29
2026-03-15 12:28:11.948955,608.84
2026-03-15 12:28:11.999132,605.93
2026-03-15 12:28:12.048583,607.42
2026-03-15 12:28:12.098893,606.25
2026-03-15 12:28:12.149804,606.46
2026-03-15 12:28:12.198929,606.22
2026-03-15 12:28:12.249390,605.07
2026-03-15 12:28:12.298835,605.20
2026-03-15 12:28:12.349181,605.61
2026-03-15 12:28:12.398934,605.82
2026-03-15 12:28:12.449191,605.46
2026-03-15 12:28:12.499478,605.50
2026-03-15 12:28:12.549022,607.24
2026-03-15 12:28:12.599303,605.64
2026-03-15 12:28:12.649217,605.02
2026-03-15 12:28:12.699151,605.00
2026-03-15 12:28:12.749090,605.85
2026-03-15 12:28:12.799364,604.71
2026-03-15 12:28:12.848845,606.36
2026-03-15 12:28:12.899149,607.32
2026-03-15 12:28:12.948733,605.31
2026-03-15 12:28:12.999074,605.07
2026-03-15 12:28:13.048687,605.42
2026-03-15 12:28:13.098898,605.36
2026-03-15 12:28:13.149416,606.39
2026-03-15 12:28:13.198752,605.78
2026-03-15 12:28:13.249105,604.04
2026-03-15 12:28:13.298524,606.47
2026-03-15 12:28:13.349447,607.82
2026-03-15 12:28:13.398994,606.29
2026-03-15 12:28:13.449193,605.89
2026-03-15 12:28:13.498352,604.51
2026-03-15 12:28:13.549060,613.39
2026-03-15 12:28:13.599271,613.04
2026-03-15 12:28:13.648729,605.56
2026-03-15 12:28:13.699060,604.96
